INFO:    Running model on device cuda:0.
INFO:    configured optimizer: adam
INFO:    configured learning rate scheduler: 
INFO:    Beginning Training (50 epochs)
INFO:            |                                          train                                           |                                        validation                                       
INFO:    Epoch   | auroc  brier_multi  ic_corr  ic_diff  ic_weighted_pcc  loss  mae   pearsonr  spearmanr   | auroc  brier_multi  ic_corr  ic_diff  ic_weighted_pcc  loss  mae   pearsonr  spearmanr  
INFO:    1       | 0.573  0.520        0.028    -1.020   0.095            1.227 1.119 0.114     0.086       | 0.538  0.541        -0.009   -0.991   0.038            1.144 1.144 0.068     0.062      
INFO:    2       | 0.608  0.500        0.095    -0.976   0.133            1.098 1.070 0.180     0.166       | 0.582  0.516        0.051    -0.966   0.066            1.094 1.094 0.132     0.134      
INFO:    3       | 0.663  0.459        0.121    -0.938   0.188            1.028 1.009 0.243     0.217       | 0.607  0.506        0.063    -0.932   0.096            1.070 1.070 0.174     0.183      
INFO:    4       | 0.711  0.483        0.171    -0.760   0.236            0.971 0.965 0.311     0.267       | 0.664  0.525        0.077    -0.800   0.192            1.031 1.031 0.253     0.237      
INFO:    5       | 0.742  0.469        0.234    -0.658   0.286            0.917 0.898 0.376     0.311       | 0.706  0.530        0.117    -0.722   0.216            0.990 0.990 0.308     0.282      
INFO:    6       | 0.768  0.442        0.226    -0.648   0.338            0.868 0.860 0.415     0.326       | 0.710  0.521        0.120    -0.694   0.254            0.975 0.975 0.323     0.283      
INFO:    7       | 0.797  0.356        0.212    -0.730   0.368            0.843 0.809 0.474     0.361       | 0.749  0.413        0.126    -0.781   0.291            0.904 0.904 0.395     0.330      
INFO:    8       | 0.803  0.380        0.214    -0.660   0.395            0.799 0.793 0.493     0.380       | 0.744  0.462        0.130    -0.715   0.323            0.909 0.909 0.405     0.342      
INFO:    9       | 0.811  0.364        0.218    -0.683   0.400            0.781 0.790 0.493     0.385       | 0.757  0.427        0.131    -0.733   0.317            0.886 0.886 0.421     0.343      
INFO:    10      | 0.817  0.343        0.210    -0.669   0.413            0.762 0.762 0.522     0.400       | 0.757  0.414        0.134    -0.726   0.332            0.868 0.868 0.434     0.349      
INFO:    11      | 0.816  0.356        0.191    -0.639   0.413            0.755 0.762 0.518     0.408       | 0.768  0.427        0.120    -0.689   0.333            0.866 0.866 0.437     0.361      
INFO:    12      | 0.830  0.343        0.226    -0.618   0.440            0.741 0.731 0.548     0.413       | 0.779  0.414        0.144    -0.673   0.361            0.843 0.843 0.471     0.373      
INFO:    13      | 0.827  0.366        0.208    -0.616   0.425            0.725 0.751 0.537     0.414       | 0.778  0.435        0.162    -0.646   0.350            0.852 0.852 0.457     0.379      
INFO:    14      | 0.835  0.339        0.224    -0.616   0.434            0.712 0.727 0.551     0.423       | 0.762  0.431        0.181    -0.670   0.344            0.860 0.860 0.443     0.358      
INFO:    15      | 0.827  0.350        0.226    -0.600   0.430            0.716 0.729 0.543     0.417       | 0.776  0.426        0.128    -0.662   0.346            0.848 0.848 0.465     0.366      
INFO:    16      | 0.835  0.336        0.237    -0.593   0.444            0.703 0.712 0.560     0.426       | 0.779  0.418        0.144    -0.648   0.344            0.836 0.836 0.472     0.379      
INFO:    17      | 0.829  0.326        0.228    -0.636   0.442            0.688 0.726 0.550     0.415       | 0.775  0.403        0.138    -0.697   0.340            0.844 0.844 0.459     0.354      
INFO:    18      | 0.840  0.336        0.221    -0.600   0.450            0.684 0.713 0.564     0.428       | 0.780  0.426        0.090    -0.672   0.332            0.850 0.850 0.451     0.378      
INFO:    19      | 0.848  0.318        0.239    -0.589   0.468            0.675 0.688 0.586     0.443       | 0.784  0.418        0.092    -0.669   0.347            0.840 0.840 0.473     0.379      
INFO:    20      | 0.832  0.341        0.241    -0.583   0.455            0.669 0.710 0.564     0.426       | 0.777  0.426        0.131    -0.651   0.332            0.840 0.840 0.458     0.371      
INFO:    21      | 0.838  0.321        0.250    -0.595   0.459            0.669 0.696 0.573     0.432       | 0.787  0.412        0.142    -0.655   0.337            0.830 0.830 0.461     0.377      
INFO:    22      | 0.838  0.332        0.208    -0.625   0.450            0.663 0.723 0.554     0.414       | 0.772  0.433        0.117    -0.668   0.330            0.863 0.863 0.434     0.360      
INFO:    23      | 0.832  0.340        0.243    -0.587   0.453            0.655 0.708 0.563     0.421       | 0.773  0.437        0.118    -0.657   0.334            0.850 0.850 0.444     0.349      
INFO:    24      | 0.843  0.340        0.257    -0.565   0.467            0.647 0.690 0.581     0.443       | 0.778  0.455        0.161    -0.635   0.355            0.852 0.852 0.451     0.376      
INFO:    25      | 0.839  0.334        0.245    -0.587   0.464            0.649 0.702 0.574     0.429       | 0.782  0.426        0.129    -0.655   0.352            0.833 0.833 0.466     0.376      
INFO:    26      | 0.850  0.318        0.245    -0.581   0.475            0.638 0.683 0.589     0.444       | 0.783  0.434        0.125    -0.649   0.355            0.842 0.842 0.468     0.381      
INFO:    27      | 0.846  0.307        0.257    -0.579   0.481            0.632 0.675 0.594     0.444       | 0.794  0.398        0.120    -0.655   0.372            0.815 0.815 0.494     0.404      
INFO:    28      | 0.838  0.332        0.237    -0.565   0.470            0.629 0.693 0.575     0.442       | 0.777  0.438        0.130    -0.644   0.353            0.847 0.847 0.453     0.370      
INFO:    29      | 0.838  0.313        0.220    -0.631   0.471            0.629 0.704 0.581     0.442       | 0.776  0.394        0.099    -0.696   0.361            0.831 0.831 0.476     0.391      
INFO:    30      | 0.839  0.328        0.240    -0.580   0.470            0.618 0.691 0.581     0.440       | 0.781  0.429        0.107    -0.658   0.348            0.838 0.838 0.468     0.377      
INFO:    31      | 0.845  0.332        0.241    -0.565   0.478            0.620 0.685 0.590     0.444       | 0.781  0.461        0.148    -0.621   0.321            0.857 0.857 0.442     0.369      
INFO:    32      | 0.852  0.316        0.238    -0.567   0.486            0.614 0.668 0.604     0.460       | 0.779  0.448        0.129    -0.637   0.333            0.850 0.850 0.447     0.375      
INFO:    33      | 0.849  0.315        0.253    -0.558   0.491            0.602 0.664 0.604     0.441       | 0.782  0.435        0.143    -0.624   0.351            0.833 0.833 0.469     0.382      
INFO:    34      | 0.845  0.301        0.227    -0.615   0.472            0.599 0.686 0.594     0.449       | 0.788  0.396        0.108    -0.677   0.355            0.824 0.824 0.478     0.387      
INFO:    35      | 0.859  0.305        0.252    -0.555   0.495            0.604 0.655 0.611     0.464       | 0.782  0.431        0.122    -0.638   0.367            0.828 0.828 0.472     0.393      
INFO:    36      | 0.843  0.324        0.241    -0.566   0.478            0.591 0.681 0.591     0.436       | 0.771  0.471        0.132    -0.634   0.307            0.873 0.873 0.431     0.357      
INFO:    37      | 0.854  0.297        0.234    -0.573   0.489            0.583 0.659 0.610     0.469       | 0.778  0.426        0.128    -0.634   0.358            0.830 0.830 0.468     0.389      
INFO:    38      | 0.849  0.313        0.232    -0.579   0.483            0.575 0.675 0.596     0.446       | 0.788  0.420        0.126    -0.650   0.378            0.822 0.822 0.488     0.392      
INFO:    39      | 0.852  0.324        0.242    -0.556   0.484            0.578 0.672 0.600     0.450       | 0.787  0.444        0.143    -0.623   0.336            0.836 0.836 0.466     0.384      
INFO:    40      | 0.852  0.303        0.249    -0.569   0.493            0.574 0.661 0.607     0.453       | 0.787  0.412        0.151    -0.639   0.365            0.816 0.816 0.479     0.388      
INFO:    41      | 0.847  0.316        0.253    -0.549   0.484            0.576 0.663 0.599     0.451       | 0.784  0.422        0.169    -0.616   0.377            0.810 0.810 0.478     0.388      
INFO:    42      | 0.853  0.320        0.262    -0.555   0.483            0.573 0.665 0.604     0.450       | 0.780  0.454        0.147    -0.624   0.355            0.840 0.840 0.465     0.380      
INFO:    43      | 0.846  0.325        0.249    -0.567   0.478            0.573 0.679 0.591     0.441       | 0.773  0.467        0.111    -0.635   0.333            0.865 0.865 0.446     0.374      
INFO:    44      | 0.851  0.321        0.242    -0.551   0.491            0.566 0.665 0.604     0.460       | 0.784  0.439        0.133    -0.614   0.367            0.825 0.825 0.481     0.388      
INFO:    45      | 0.843  0.323        0.233    -0.608   0.465            0.563 0.703 0.578     0.433       | 0.776  0.451        0.121    -0.662   0.313            0.877 0.877 0.424     0.348      
INFO:    46      | 0.849  0.333        0.237    -0.554   0.486            0.560 0.673 0.599     0.452       | 0.772  0.469        0.151    -0.624   0.333            0.856 0.856 0.449     0.373      
INFO:    47      | 0.849  0.318        0.257    -0.561   0.487            0.555 0.667 0.601     0.460       | 0.795  0.421        0.143    -0.635   0.364            0.815 0.815 0.486     0.401      
INFO:    48      | 0.844  0.327        0.249    -0.572   0.480            0.559 0.682 0.592     0.447       | 0.780  0.446        0.176    -0.627   0.343            0.842 0.842 0.453     0.377      
INFO:    49      | 0.849  0.310        0.253    -0.581   0.489            0.557 0.668 0.604     0.451       | 0.781  0.436        0.116    -0.655   0.339            0.842 0.842 0.465     0.373      
INFO:    50      | 0.853  0.316        0.249    -0.548   0.492            0.549 0.659 0.610     0.458       | 0.786  0.449        0.128    -0.609   0.355            0.838 0.838 0.455     0.380      
INFO:    Writing checkpoint to file /project/rohs_102/raktimmi/deeppbsmar24/run/outputmar24/config_03.26.2024.23.04_247/Model.50.tar at epoch 50
INFO:    Training Successfully Ended.
INFO:    Writing best state to file /project/rohs_102/raktimmi/deeppbsmar24/run/outputmar24/config_03.26.2024.23.04_247/Model.best.tar (epoch: 41)
INFO:    Best tracked metric achieved: 0.810
INFO:    Saving metrics history to file.
INFO:    learned global temperature : [0.43633714]
INFO:                       |                               validation predictions                              
INFO:    label              | auroc  brier_multi  ic_corr  ic_diff  ic_weighted_pcc  mae   pearsonr  spearmanr  
INFO:    4iri_A_MA0474.2.jaspar.npz | 1.000  0.107        0.130    -0.627   0.671            0.436 0.937     0.625      
INFO:    5jvt_A_FLI1_HUMAN.H11MO.0.A.npz | 0.803  0.269        0.508    -0.394   0.483            0.585 0.664     0.359      
INFO:    5ybd_A_ERG_HUMAN.H11MO.0.A.npz | 0.912  0.243        0.385    -0.524   0.474            0.597 0.666     0.479      
INFO:    5ybd_X_MA0474.2.jaspar.npz | 0.996  0.118        0.406    -0.434   0.632            0.394 0.820     0.532      
INFO:    6j4g_B_MA1301.1.jaspar.npz | 0.822  0.457        0.270    -0.890   0.489            0.873 0.479     0.455      
INFO:    7dcu_A_MA0770.1.jaspar.npz | 0.822  0.374        -0.384   -0.718   0.388            0.753 0.603     0.523      
INFO:    5d8l_B_HSF2_HUMAN.H11MO.0.A.npz | 0.774  0.303        -0.151   -0.641   0.261            0.734 0.630     0.292      
INFO:    5d8l_H_HSF2_HUMAN.H11MO.0.A.npz | 0.728  0.362        -0.185   -0.621   0.145            0.840 0.469     0.223      
INFO:    7dcu_B_HSF2_HUMAN.H11MO.0.A.npz | 0.846  0.283        -0.119   -0.659   0.175            0.740 0.583     0.307      
INFO:    5d8l_F_MA0770.1.jaspar.npz | 0.678  0.459        -0.317   -0.715   0.349            0.844 0.497     0.392      
INFO:    2er8_B_MA0324.1.jaspar.npz | 0.697  0.372        0.675    -0.480   0.629            0.819 0.388     0.297      
INFO:    2er8_D_MA0324.1.jaspar.npz | 0.786  0.305        0.439    -0.712   0.545            0.802 0.370     0.312      
INFO:    2er8_C_MA0324.1.jaspar.npz | 0.786  0.305        0.439    -0.712   0.545            0.802 0.370     0.312      
INFO:    2ere_B_MA0324.1.jaspar.npz | 0.800  0.505        -0.040   -0.815   0.065            1.010 0.303     0.199      
INFO:    2er8_A_MA0324.1.jaspar.npz | 0.697  0.372        0.675    -0.480   0.629            0.819 0.388     0.297      
INFO:    1mnm_B_MA0331.1.jaspar.npz | 0.777  0.331        0.061    -0.536   0.571            0.735 0.511     0.350      
INFO:    1mnm_A_MA0331.1.jaspar.npz | 0.777  0.331        0.061    -0.536   0.571            0.735 0.511     0.350      
INFO:    1skn_P_MA0547.1.jaspar.npz | 0.583  0.620        -0.232   -0.771   0.305            1.121 0.160     0.142      
INFO:    4xic_A_MA0166.1.jaspar.npz | 1.000  0.192        -0.372   -0.749   0.781            0.498 0.837     0.726      
INFO:    4xid_A_MA0166.1.jaspar.npz | 1.000  0.093        -0.233   -0.581   0.858            0.337 0.941     0.778      
INFO:    4xid_D_MA0166.1.jaspar.npz | 0.833  0.342        0.661    -0.589   0.432            0.660 0.555     0.515      
INFO:    4xic_D_MA0166.1.jaspar.npz | 0.734  0.395        0.818    -0.758   0.467            0.741 0.478     0.432      
INFO:    5jlx_D_MA0166.1.jaspar.npz | 0.844  0.470        0.643    -0.869   0.384            0.876 0.490     0.539      
INFO:    2o61_A_IRF3_HUMAN.H11MO.0.B.npz | 0.814  0.371        -0.117   -0.699   0.296            0.818 0.527     0.484      
INFO:    2o6g_G_MA1418.1.jaspar.npz | 0.748  0.514        -0.176   -0.735   0.382            0.924 0.432     0.388      
INFO:    2pi0_B_IRF3_HUMAN.H11MO.0.B.npz | 0.911  0.240        0.243    -0.573   0.364            0.642 0.652     0.486      
INFO:    2o6g_H_IRF3_HUMAN.H11MO.0.B.npz | 0.810  0.325        -0.197   -0.641   0.222            0.786 0.533     0.400      
INFO:    2pi0_A_IRF3_HUMAN.H11MO.0.B.npz | 0.911  0.240        0.243    -0.573   0.364            0.642 0.652     0.486      
INFO:    6fqp_B_TGIF1_HUMAN.H11MO.0.A.npz | 0.689  0.594        -0.175   -0.736   0.203            1.020 0.454     0.064      
INFO:    6fqq_E_MA0796.1.jaspar.npz | 0.785  0.643        0.180    -0.883   0.308            1.012 0.381     0.342      
INFO:    6fqq_A_MA0796.1.jaspar.npz | 0.817  0.563        0.228    -0.954   0.523            0.961 0.400     0.367      
INFO:    6fqq_B_MA0796.1.jaspar.npz | 0.817  0.563        0.228    -0.954   0.523            0.961 0.400     0.367      
INFO:    6fqp_A_TGIF1_HUMAN.H11MO.0.A.npz | 0.689  0.594        -0.175   -0.736   0.203            1.020 0.454     0.064      
INFO:    4bnc_A_ETV1_HUMAN.H11MO.0.A.npz | 1.000  0.113        0.143    -0.589   0.607            0.444 0.864     0.666      
INFO:    4uno_A_MA0765.3.jaspar.npz | 0.961  0.175        0.343    -0.477   0.705            0.429 0.786     0.550      
INFO:    3rkq_A_NKX25_HUMAN.H11MO.0.B.npz | 0.454  0.647        0.536    -0.443   -0.069           1.046 0.147     0.014      
INFO:    4s0h_B_NKX25_HUMAN.H11MO.0.B.npz | 0.870  0.305        0.190    -0.537   0.404            0.763 0.411     0.286      
INFO:    4s0h_F_NKX25_HUMAN.H11MO.0.B.npz | 0.815  0.346        0.498    -0.471   0.424            0.777 0.367     0.314      
INFO:    6wc5_I_NKX25_HUMAN.H11MO.0.B.npz | 0.625  0.525        0.334    -0.485   0.234            0.949 0.287     0.167      
INFO:    5flv_I_MA0063.1.jaspar.npz | 0.734  0.611        0.562    -0.459   0.271            0.989 0.235     0.096      
INFO:    5mpf_B_MA0647.1.jaspar.npz | 0.810  0.464        0.466    -0.614   0.387            0.875 0.252     0.217      
INFO:    5mpf_A_MA0647.1.jaspar.npz | 0.810  0.464        0.466    -0.614   0.387            0.875 0.252     0.217      
INFO:    2eux_A_MA0343.1.jaspar.npz | 0.860  0.343        0.409    -0.471   0.366            0.667 0.544     0.492      
INFO:    1mnn_A_MA0343.1.jaspar.npz | 0.828  0.348        0.616    -0.315   0.347            0.653 0.511     0.456      
INFO:    2evg_A_MA0343.1.jaspar.npz | 0.814  0.426        0.104    -0.492   0.282            0.783 0.464     0.462      
INFO:    2evh_A_MA0343.1.jaspar.npz | 0.867  0.286        0.327    -0.424   0.435            0.606 0.651     0.532      
INFO:    2euw_A_MA0343.1.jaspar.npz | 0.820  0.429        0.379    -0.437   0.292            0.761 0.494     0.442      
INFO:    7w7l_B_MA0778.1.jaspar.npz | 0.622  0.648        -0.477   -0.979   0.015            1.155 0.143     0.158      
INFO:    1a3q_A_NFKB2_HUMAN.H11MO.0.B.npz | 0.921  0.223        -0.080   -0.765   0.626            0.621 0.718     0.634      
INFO:    7vup_B_MA0778.1.jaspar.npz | 0.464  1.096        0.306    -0.503   -0.025           1.441 -0.090    0.123      
INFO:    7w7l_A_MA0778.1.jaspar.npz | 0.622  0.648        -0.477   -0.979   0.015            1.155 0.143     0.158      
INFO:    1a3q_B_NFKB2_HUMAN.H11MO.0.B.npz | 0.921  0.223        -0.080   -0.765   0.626            0.621 0.718     0.634      
INFO:    2ql2_A_TFE2_MOUSE.H11MO.0.A.npz | 0.870  0.235        0.838    -0.335   0.553            0.577 0.477     0.326      
INFO:    2ypb_B_TFE2_HUMAN.H11MO.0.A.npz | 0.736  0.658        0.819    -0.322   0.327            0.959 0.208     0.107      
INFO:    2ql2_C_TFE2_MOUSE.H11MO.0.A.npz | 0.837  0.222        0.774    -0.436   0.532            0.607 0.497     0.169      
INFO:    2ypa_B_MA0522.3.jaspar.npz | 0.982  0.189        0.538    -0.504   0.570            0.484 0.552     0.286      
INFO:    5kkq_D_CTCF_HUMAN.H11MO.0.A.npz | 0.556  0.448        -0.174   -0.645   0.265            0.879 0.453     0.419      
INFO:    5t00_D_CTCF_HUMAN.H11MO.0.A.npz | 0.674  0.496        0.003    -0.600   0.211            0.930 0.433     0.449      
INFO:    5kkq_A_CTCF_HUMAN.H11MO.0.A.npz | 0.498  0.432        0.281    -0.560   0.263            0.843 0.477     0.548      
INFO:    5t00_A_MA1930.1.jaspar.npz | 0.639  0.503        0.231    -0.465   0.217            0.917 0.400     0.471      
INFO:    5t0u_D_CTCF_HUMAN.H11MO.0.A.npz | 0.709  0.744        -0.281   -0.671   0.058            1.218 0.130     0.159      
INFO:    1ga5_E_NR1D1_HUMAN.H11MO.0.B.npz | 0.785  0.402        0.242    -0.586   0.245            0.840 0.300     0.045      
INFO:    1ga5_A_NR1D1_HUMAN.H11MO.0.B.npz | 0.887  0.298        0.345    -0.544   0.268            0.716 0.549     0.209      
INFO:    1hlz_A_NR1D1_HUMAN.H11MO.0.B.npz | 0.760  0.319        0.309    -0.524   0.342            0.751 0.350     0.173      
INFO:    1a6y_B_NR1D1_HUMAN.H11MO.0.B.npz | 0.721  0.377        0.214    -0.619   0.267            0.823 0.383     0.291      
INFO:    1a6y_A_MA1531.1.jaspar.npz | 0.881  0.391        0.028    -0.637   0.472            0.790 0.450     0.391      
INFO:    4awl_B_NFYB_HUMAN.H11MO.0.A.npz | 0.819  0.450        0.583    -0.404   0.525            0.757 0.468     0.135      
INFO:    4iqr_F_HNF4A_HUMAN.H11MO.0.A.npz | 0.713  0.523        0.122    -0.553   0.308            0.914 0.398     0.530      
INFO:    4iqr_B_HNF4A_HUMAN.H11MO.0.A.npz | 0.758  0.447        0.251    -0.517   0.448            0.806 0.457     0.630      
INFO:    3cbb_A_MA1494.1.jaspar.npz | 0.812  0.427        0.232    -0.614   0.566            0.786 0.567     0.481      
INFO:    3cbb_B_HNF4A_HUMAN.H11MO.0.A.npz | 0.872  0.314        0.126    -0.589   0.445            0.701 0.605     0.546      
