INFO:    Running model on device cuda:0.
INFO:    configured optimizer: adam
INFO:    configured learning rate scheduler: 
INFO:    Beginning Training (50 epochs)
INFO:            |                                          train                                           |                                        validation                                       
INFO:    Epoch   | auroc  brier_multi  ic_corr  ic_diff  ic_weighted_pcc  loss  mae   pearsonr  spearmanr   | auroc  brier_multi  ic_corr  ic_diff  ic_weighted_pcc  loss  mae   pearsonr  spearmanr  
INFO:    1       | 0.517  0.744        0.192    -0.763   0.069            1.372 1.219 0.073     0.063       | 0.529  0.738        0.186    -0.744   0.051            1.208 1.208 0.071     0.064      
INFO:    2       | 0.520  0.568        0.199    -0.989   0.068            1.213 1.143 0.085     0.069       | 0.509  0.582        0.178    -0.951   0.028            1.151 1.151 0.043     0.036      
INFO:    3       | 0.519  0.584        0.210    -0.987   0.087            1.171 1.146 0.106     0.098       | 0.505  0.598        0.176    -0.964   0.067            1.158 1.158 0.068     0.068      
INFO:    4       | 0.518  0.567        0.192    -1.022   0.055            1.144 1.147 0.089     0.101       | 0.506  0.602        0.149    -0.986   0.028            1.172 1.172 0.055     0.059      
INFO:    5       | 0.546  0.522        0.176    -1.030   0.105            1.126 1.109 0.140     0.127       | 0.524  0.554        0.150    -0.992   0.058            1.134 1.134 0.086     0.072      
INFO:    6       | 0.531  0.530        0.012    -1.037   0.108            1.101 1.130 0.137     0.116       | 0.536  0.542        0.049    -0.990   0.060            1.132 1.132 0.101     0.090      
INFO:    7       | 0.649  0.454        0.126    -0.948   0.215            1.094 1.022 0.262     0.209       | 0.651  0.442        0.164    -0.899   0.228            1.001 1.001 0.256     0.196      
INFO:    8       | 0.773  0.360        0.208    -0.708   0.403            0.886 0.826 0.476     0.354       | 0.782  0.341        0.215    -0.693   0.421            0.798 0.798 0.491     0.349      
INFO:    9       | 0.818  0.291        0.147    -0.669   0.481            0.778 0.725 0.597     0.435       | 0.831  0.268        0.174    -0.654   0.502            0.687 0.687 0.628     0.443      
INFO:    10      | 0.837  0.313        0.171    -0.648   0.491            0.778 0.705 0.601     0.449       | 0.839  0.305        0.165    -0.654   0.505            0.690 0.690 0.624     0.453      
INFO:    11      | 0.904  0.209        0.171    -0.553   0.613            0.609 0.505 0.779     0.548       | 0.889  0.210        0.184    -0.597   0.623            0.517 0.517 0.793     0.528      
INFO:    12      | 0.905  0.199        0.166    -0.547   0.628            0.523 0.481 0.801     0.564       | 0.892  0.207        0.159    -0.591   0.627            0.506 0.506 0.805     0.541      
INFO:    13      | 0.908  0.184        0.258    -0.508   0.631            0.496 0.465 0.805     0.573       | 0.894  0.196        0.219    -0.561   0.631            0.493 0.493 0.806     0.550      
INFO:    14      | 0.909  0.177        0.277    -0.495   0.634            0.482 0.456 0.809     0.580       | 0.895  0.191        0.241    -0.552   0.629            0.491 0.491 0.808     0.558      
INFO:    15      | 0.910  0.174        0.278    -0.493   0.635            0.475 0.452 0.814     0.582       | 0.897  0.182        0.267    -0.539   0.633            0.477 0.477 0.817     0.555      
INFO:    16      | 0.916  0.169        0.290    -0.485   0.635            0.466 0.449 0.813     0.590       | 0.891  0.183        0.259    -0.540   0.632            0.482 0.482 0.811     0.570      
INFO:    17      | 0.916  0.163        0.341    -0.470   0.635            0.461 0.445 0.814     0.590       | 0.896  0.177        0.290    -0.529   0.629            0.483 0.483 0.809     0.565      
INFO:    18      | 0.916  0.161        0.326    -0.477   0.631            0.457 0.453 0.808     0.580       | 0.896  0.177        0.283    -0.531   0.616            0.493 0.493 0.801     0.546      
INFO:    19      | 0.914  0.163        0.327    -0.471   0.633            0.451 0.449 0.811     0.588       | 0.891  0.181        0.248    -0.528   0.628            0.493 0.493 0.800     0.556      
INFO:    20      | 0.920  0.164        0.299    -0.491   0.628            0.446 0.462 0.804     0.595       | 0.883  0.199        0.213    -0.559   0.601            0.527 0.527 0.778     0.567      
INFO:    21      | 0.921  0.154        0.369    -0.473   0.635            0.449 0.444 0.809     0.592       | 0.897  0.177        0.298    -0.539   0.628            0.492 0.492 0.796     0.561      
INFO:    22      | 0.926  0.159        0.428    -0.452   0.635            0.438 0.436 0.810     0.589       | 0.902  0.181        0.360    -0.524   0.629            0.485 0.485 0.799     0.561      
INFO:    23      | 0.925  0.161        0.360    -0.480   0.631            0.432 0.450 0.809     0.601       | 0.903  0.177        0.291    -0.542   0.627            0.490 0.490 0.804     0.588      
INFO:    24      | 0.927  0.154        0.463    -0.443   0.638            0.436 0.429 0.815     0.575       | 0.906  0.169        0.359    -0.517   0.632            0.469 0.469 0.819     0.556      
INFO:    25      | 0.927  0.151        0.452    -0.443   0.637            0.427 0.425 0.819     0.604       | 0.903  0.173        0.340    -0.512   0.628            0.477 0.477 0.807     0.573      
INFO:    26      | 0.929  0.148        0.465    -0.445   0.632            0.423 0.437 0.798     0.586       | 0.898  0.178        0.361    -0.523   0.620            0.498 0.498 0.778     0.553      
INFO:    27      | 0.932  0.150        0.475    -0.444   0.628            0.416 0.437 0.799     0.593       | 0.897  0.184        0.383    -0.515   0.611            0.504 0.504 0.768     0.554      
INFO:    28      | 0.928  0.151        0.492    -0.449   0.630            0.413 0.436 0.792     0.575       | 0.899  0.181        0.422    -0.520   0.617            0.495 0.495 0.768     0.546      
INFO:    29      | 0.932  0.144        0.471    -0.445   0.641            0.411 0.416 0.824     0.612       | 0.902  0.174        0.344    -0.522   0.626            0.476 0.476 0.806     0.578      
INFO:    30      | 0.930  0.144        0.483    -0.442   0.638            0.427 0.418 0.817     0.605       | 0.902  0.167        0.383    -0.519   0.627            0.471 0.471 0.807     0.586      
INFO:    31      | 0.931  0.146        0.494    -0.439   0.632            0.408 0.433 0.804     0.602       | 0.898  0.177        0.386    -0.517   0.617            0.498 0.498 0.780     0.577      
INFO:    32      | 0.932  0.138        0.522    -0.430   0.637            0.402 0.415 0.811     0.602       | 0.900  0.176        0.380    -0.519   0.614            0.490 0.490 0.785     0.566      
INFO:    33      | 0.933  0.140        0.505    -0.432   0.636            0.398 0.418 0.813     0.602       | 0.900  0.174        0.420    -0.498   0.618            0.482 0.482 0.789     0.561      
INFO:    34      | 0.931  0.139        0.495    -0.438   0.635            0.398 0.421 0.811     0.601       | 0.897  0.175        0.354    -0.523   0.615            0.493 0.493 0.791     0.564      
INFO:    35      | 0.933  0.136        0.512    -0.427   0.638            0.395 0.413 0.812     0.605       | 0.898  0.171        0.400    -0.508   0.621            0.485 0.485 0.789     0.568      
INFO:    36      | 0.931  0.144        0.516    -0.435   0.632            0.392 0.425 0.798     0.578       | 0.898  0.176        0.405    -0.521   0.610            0.491 0.491 0.786     0.545      
INFO:    37      | 0.932  0.140        0.518    -0.452   0.628            0.389 0.433 0.793     0.584       | 0.902  0.173        0.441    -0.521   0.611            0.498 0.498 0.772     0.558      
INFO:    38      | 0.934  0.143        0.514    -0.428   0.635            0.386 0.417 0.808     0.594       | 0.902  0.177        0.417    -0.511   0.618            0.485 0.485 0.788     0.557      
INFO:    39      | 0.931  0.146        0.508    -0.444   0.625            0.385 0.435 0.789     0.592       | 0.899  0.183        0.386    -0.521   0.604            0.502 0.502 0.768     0.554      
INFO:    40      | 0.932  0.136        0.504    -0.454   0.629            0.385 0.428 0.807     0.597       | 0.895  0.173        0.352    -0.534   0.600            0.500 0.500 0.792     0.566      
INFO:    41      | 0.938  0.132        0.519    -0.448   0.636            0.387 0.419 0.807     0.588       | 0.901  0.173        0.394    -0.532   0.620            0.495 0.495 0.785     0.552      
INFO:    42      | 0.939  0.137        0.525    -0.429   0.640            0.380 0.405 0.819     0.600       | 0.905  0.171        0.405    -0.516   0.629            0.471 0.471 0.809     0.574      
INFO:    43      | 0.940  0.134        0.536    -0.428   0.637            0.376 0.410 0.810     0.597       | 0.902  0.173        0.415    -0.515   0.618            0.482 0.482 0.789     0.561      
INFO:    44      | 0.936  0.134        0.523    -0.448   0.632            0.372 0.424 0.803     0.595       | 0.900  0.174        0.382    -0.536   0.611            0.499 0.499 0.783     0.567      
INFO:    45      | 0.939  0.135        0.531    -0.442   0.633            0.367 0.419 0.805     0.588       | 0.899  0.176        0.383    -0.527   0.613            0.496 0.496 0.781     0.545      
INFO:    46      | 0.940  0.127        0.531    -0.439   0.639            0.368 0.408 0.815     0.602       | 0.904  0.162        0.410    -0.523   0.626            0.476 0.476 0.803     0.573      
INFO:    47      | 0.942  0.125        0.535    -0.443   0.639            0.362 0.411 0.820     0.602       | 0.902  0.163        0.400    -0.526   0.620            0.483 0.483 0.804     0.566      
INFO:    48      | 0.936  0.130        0.521    -0.459   0.633            0.368 0.426 0.805     0.598       | 0.895  0.177        0.330    -0.557   0.600            0.514 0.514 0.778     0.569      
INFO:    49      | 0.942  0.125        0.544    -0.448   0.637            0.364 0.412 0.815     0.592       | 0.901  0.164        0.377    -0.547   0.620            0.491 0.491 0.802     0.561      
INFO:    50      | 0.940  0.128        0.529    -0.452   0.636            0.360 0.417 0.815     0.599       | 0.902  0.167        0.371    -0.546   0.619            0.493 0.493 0.801     0.571      
INFO:    Writing checkpoint to file /project/rohs_102/raktimmi/geobind_dna/bin/output/config_01.04.2023.14.25_828/Model.50.tar at epoch 50
INFO:    Training Successfully Ended.
INFO:    Writing best state to file /project/rohs_102/raktimmi/geobind_dna/bin/output/config_01.04.2023.14.25_828/Model.best.tar (epoch: 24)
INFO:    Best tracked metric achieved: 0.469
INFO:    Saving metrics history to file.
INFO:    learned global temperature : [0.24487841]
INFO:                       |                               validation predictions                              
INFO:    label              | auroc  brier_multi  ic_corr  ic_diff  ic_weighted_pcc  mae   pearsonr  spearmanr  
INFO:    4iri_A_MA0474.2.jaspar.npz | 1.000  0.074        0.734    -0.337   0.641            0.352 0.948     0.599      
INFO:    5jvt_A_FLI1_HUMAN.H11MO.0.A.npz | 0.813  0.266        0.905    -0.262   0.613            0.528 0.625     0.346      
INFO:    5ybd_A_ERG_HUMAN.H11MO.0.A.npz | 0.860  0.238        0.789    -0.313   0.614            0.508 0.764     0.563      
INFO:    5ybd_X_MA0474.2.jaspar.npz | 1.000  0.049        0.740    -0.304   0.691            0.295 0.936     0.477      
INFO:    6j4g_B_MA1301.1.jaspar.npz | 0.974  0.096        0.767    -0.544   0.750            0.380 0.820     0.568      
INFO:    7dcu_A_MA0770.1.jaspar.npz | 0.953  0.074        0.762    -0.348   0.768            0.281 0.900     0.562      
INFO:    5d8l_B_HSF2_HUMAN.H11MO.0.A.npz | 0.912  0.102        0.273    -0.661   0.394            0.442 0.920     0.608      
INFO:    5d8l_H_HSF2_HUMAN.H11MO.0.A.npz | 0.914  0.103        0.219    -0.656   0.382            0.445 0.920     0.608      
INFO:    7dcu_B_HSF2_HUMAN.H11MO.0.A.npz | 0.946  0.148        0.635    -0.879   0.371            0.569 0.857     0.429      
INFO:    5d8l_F_MA0770.1.jaspar.npz | 0.874  0.089        0.337    -0.476   0.795            0.353 0.891     0.615      
INFO:    2er8_B_MA0324.1.jaspar.npz | 0.865  0.200        0.431    -0.626   0.760            0.558 0.827     0.634      
INFO:    2er8_D_MA0324.1.jaspar.npz | 0.862  0.203        0.384    -0.641   0.758            0.562 0.824     0.608      
INFO:    2er8_C_MA0324.1.jaspar.npz | 0.862  0.203        0.384    -0.641   0.758            0.562 0.824     0.608      
INFO:    2ere_B_MA0324.1.jaspar.npz | 0.885  0.176        0.739    -0.531   0.757            0.512 0.829     0.604      
INFO:    2er8_A_MA0324.1.jaspar.npz | 0.865  0.200        0.431    -0.626   0.760            0.558 0.827     0.634      
INFO:    1mnm_B_MA0331.1.jaspar.npz | 0.873  0.194        0.225    -0.538   0.657            0.555 0.747     0.550      
INFO:    1mnm_A_MA0331.1.jaspar.npz | 0.873  0.194        0.225    -0.538   0.657            0.555 0.747     0.550      
INFO:    1skn_P_MA0547.1.jaspar.npz | 0.981  0.157        0.373    -0.610   0.533            0.515 0.779     0.667      
INFO:    4xic_A_MA0166.1.jaspar.npz | 1.000  0.073        0.129    -0.502   0.942            0.317 0.933     0.683      
INFO:    4xid_A_MA0166.1.jaspar.npz | 1.000  0.075        -0.054   -0.523   0.943            0.318 0.935     0.683      
INFO:    4xid_D_MA0166.1.jaspar.npz | 1.000  0.073        0.013    -0.503   0.856            0.309 0.935     0.683      
INFO:    4xic_D_MA0166.1.jaspar.npz | 1.000  0.065        0.473    -0.467   0.855            0.303 0.932     0.683      
INFO:    5jlx_D_MA0166.1.jaspar.npz | 1.000  0.064        0.463    -0.531   0.855            0.310 0.929     0.683      
INFO:    2o61_A_IRF3_HUMAN.H11MO.0.B.npz | 0.796  0.355        -0.113   -0.750   0.393            0.774 0.643     0.626      
INFO:    2o6g_G_MA1418.1.jaspar.npz | 0.841  0.297        -0.105   -0.587   0.652            0.611 0.677     0.455      
INFO:    2pi0_B_IRF3_HUMAN.H11MO.0.B.npz | 0.787  0.290        -0.220   -0.718   0.433            0.709 0.666     0.468      
INFO:    2o6g_H_IRF3_HUMAN.H11MO.0.B.npz | 0.940  0.161        -0.028   -0.738   0.444            0.553 0.867     0.668      
INFO:    2pi0_A_IRF3_HUMAN.H11MO.0.B.npz | 0.787  0.290        -0.220   -0.718   0.433            0.709 0.666     0.468      
INFO:    6fqp_B_TGIF1_HUMAN.H11MO.0.A.npz | 1.000  0.066        0.225    -0.596   0.671            0.330 0.972     0.621      
INFO:    6fqq_E_MA0796.1.jaspar.npz | 1.000  0.057        0.098    -0.608   0.926            0.306 0.974     0.633      
INFO:    6fqq_A_MA0796.1.jaspar.npz | 1.000  0.051        0.260    -0.509   0.918            0.266 0.979     0.708      
INFO:    6fqq_B_MA0796.1.jaspar.npz | 1.000  0.051        0.260    -0.509   0.918            0.266 0.979     0.708      
INFO:    6fqp_A_TGIF1_HUMAN.H11MO.0.A.npz | 1.000  0.066        0.225    -0.596   0.671            0.330 0.972     0.621      
INFO:    4bnc_A_ETV1_HUMAN.H11MO.0.A.npz | 0.991  0.095        0.444    -0.466   0.746            0.357 0.909     0.657      
INFO:    4uno_A_MA0765.3.jaspar.npz | 1.000  0.014        0.650    -0.247   0.795            0.151 0.995     0.639      
INFO:    3rkq_A_NKX25_HUMAN.H11MO.0.B.npz | 0.828  0.202        -0.082   -0.667   0.552            0.611 0.793     0.500      
INFO:    4s0h_B_NKX25_HUMAN.H11MO.0.B.npz | 0.782  0.201        0.247    -0.609   0.552            0.586 0.788     0.443      
INFO:    4s0h_F_NKX25_HUMAN.H11MO.0.B.npz | 0.760  0.198        0.463    -0.565   0.542            0.567 0.765     0.457      
INFO:    6wc5_I_NKX25_HUMAN.H11MO.0.B.npz | 0.771  0.228        0.369    -0.557   0.603            0.614 0.697     0.500      
INFO:    5flv_I_MA0063.1.jaspar.npz | 0.922  0.159        0.205    -0.557   0.763            0.519 0.836     0.487      
INFO:    5mpf_B_MA0647.1.jaspar.npz | 1.000  0.033        0.632    -0.392   0.739            0.246 0.980     0.673      
INFO:    5mpf_A_MA0647.1.jaspar.npz | 1.000  0.033        0.632    -0.392   0.739            0.246 0.980     0.673      
INFO:    2eux_A_MA0343.1.jaspar.npz | 0.850  0.249        0.525    -0.416   0.591            0.475 0.806     0.602      
INFO:    1mnn_A_MA0343.1.jaspar.npz | 0.891  0.075        0.518    -0.397   0.693            0.295 0.935     0.552      
INFO:    2evg_A_MA0343.1.jaspar.npz | 0.870  0.245        0.307    -0.461   0.539            0.502 0.802     0.482      
INFO:    2evh_A_MA0343.1.jaspar.npz | 0.871  0.226        0.349    -0.438   0.506            0.486 0.790     0.516      
INFO:    2euw_A_MA0343.1.jaspar.npz | 0.848  0.244        0.510    -0.378   0.589            0.478 0.801     0.486      
INFO:    7w7l_B_MA0778.1.jaspar.npz | 0.915  0.183        0.721    -0.407   0.743            0.460 0.731     0.447      
INFO:    1a3q_A_NFKB2_HUMAN.H11MO.0.B.npz | 0.856  0.195        0.053    -0.650   0.610            0.547 0.783     0.496      
INFO:    7vup_B_MA0778.1.jaspar.npz | 0.977  0.079        0.668    -0.373   0.778            0.327 0.796     0.446      
INFO:    7w7l_A_MA0778.1.jaspar.npz | 0.914  0.190        0.693    -0.423   0.736            0.471 0.722     0.435      
INFO:    1a3q_B_NFKB2_HUMAN.H11MO.0.B.npz | 0.853  0.192        0.111    -0.629   0.663            0.535 0.783     0.460      
INFO:    2ql2_A_TFE2_MOUSE.H11MO.0.A.npz | 0.802  0.250        0.887    -0.260   0.629            0.540 0.588     0.333      
INFO:    2ypb_B_TFE2_HUMAN.H11MO.0.A.npz | 0.850  0.180        0.760    -0.379   0.686            0.515 0.623     0.369      
INFO:    2ql2_C_TFE2_MOUSE.H11MO.0.A.npz | 0.800  0.240        0.926    -0.244   0.755            0.539 0.580     0.258      
INFO:    2ypa_B_MA0522.3.jaspar.npz | 0.970  0.217        0.439    -0.457   0.506            0.503 0.706     0.514      
INFO:    5kkq_D_CTCF_HUMAN.H11MO.0.A.npz | 0.985  0.161        0.297    -0.646   0.563            0.509 0.861     0.582      
INFO:    5t00_D_CTCF_HUMAN.H11MO.0.A.npz | 0.989  0.154        0.311    -0.601   0.563            0.498 0.860     0.557      
INFO:    5kkq_A_CTCF_HUMAN.H11MO.0.A.npz | 0.993  0.145        0.336    -0.609   0.567            0.482 0.876     0.595      
INFO:    5t00_A_MA1930.1.jaspar.npz | 0.893  0.192        0.155    -0.765   0.547            0.563 0.842     0.571      
INFO:    5t0u_D_CTCF_HUMAN.H11MO.0.A.npz | 0.991  0.144        0.426    -0.565   0.605            0.486 0.858     0.588      
INFO:    1ga5_E_NR1D1_HUMAN.H11MO.0.B.npz | 0.849  0.204        0.456    -0.711   0.399            0.576 0.824     0.573      
INFO:    1ga5_A_NR1D1_HUMAN.H11MO.0.B.npz | 0.830  0.211        0.341    -0.715   0.360            0.593 0.819     0.473      
INFO:    1hlz_A_NR1D1_HUMAN.H11MO.0.B.npz | 0.830  0.213        0.422    -0.705   0.361            0.588 0.821     0.500      
INFO:    1a6y_B_NR1D1_HUMAN.H11MO.0.B.npz | 0.841  0.200        0.261    -0.708   0.362            0.595 0.827     0.491      
INFO:    1a6y_A_MA1531.1.jaspar.npz | 0.959  0.119        0.705    -0.365   0.695            0.404 0.874     0.584      
INFO:    4awl_B_NFYB_HUMAN.H11MO.0.A.npz | 1.000  0.078        0.534    -0.484   0.749            0.357 0.890     0.526      
INFO:    4iqr_F_HNF4A_HUMAN.H11MO.0.A.npz | 0.730  0.275        -0.094   -0.612   0.573            0.598 0.703     0.453      
INFO:    4iqr_B_HNF4A_HUMAN.H11MO.0.A.npz | 0.718  0.268        -0.098   -0.570   0.571            0.589 0.704     0.438      
INFO:    3cbb_A_MA1494.1.jaspar.npz | 0.930  0.176        0.592    -0.393   0.715            0.452 0.780     0.475      
INFO:    3cbb_B_HNF4A_HUMAN.H11MO.0.A.npz | 0.956  0.154        0.421    -0.456   0.550            0.485 0.765     0.599      
